2025-04-08 22:37:16,4228
2025-04-08 22:37:16,4228
2025-04-08 22:37:16,4232
2025-04-08 22:37:16,4230
2025-04-08 22:37:16,4226
2025-04-08 22:37:16,4230
2025-04-08 22:37:16,4238
2025-04-08 22:37:16,4232
2025-04-08 22:37:16,4228
2025-04-08 22:37:16,4230
2025-04-08 22:37:16,4230
2025-04-08 22:37:16,4238
2025-04-08 22:37:16,4228
2025-04-08 22:37:16,4230
2025-04-08 22:37:16,4228
2025-04-08 22:37:16,4222
2025-04-08 22:37:17,4238
2025-04-08 22:37:17,4228
2025-04-08 22:37:17,4226
2025-04-08 22:37:17,4224
2025-04-08 22:37:17,4230
2025-04-08 22:37:17,4230
2025-04-08 22:37:17,4230
2025-04-08 22:37:17,4230
2025-04-08 22:37:17,4228
2025-04-08 22:37:17,4228
2025-04-08 22:37:18,4236
2025-04-08 22:37:18,4230
2025-04-08 22:37:18,4232
2025-04-08 22:37:18,4230
2025-04-08 22:37:20,4228
2025-04-08 22:37:20,4236
2025-04-08 22:37:20,4230
2025-04-08 22:37:20,4228
2025-04-08 22:37:20,4230
2025-04-08 22:37:20,4230
2025-04-08 22:37:21,4230
2025-04-08 22:37:21,4230
2025-04-08 22:37:21,4224
2025-04-08 22:37:21,4224
2025-04-08 22:37:22,4238
2025-04-08 22:37:22,4232
2025-04-08 22:37:22,4226
2025-04-08 22:37:22,4228
2025-04-08 22:37:22,4230
2025-04-08 22:37:22,4228
2025-04-08 22:37:22,4228
2025-04-08 22:37:22,4238
2025-04-08 22:37:22,4228
2025-04-08 22:37:23,4228
2025-04-08 22:37:23,4228
2025-04-08 22:37:23,4226
2025-04-08 22:37:23,4228
2025-04-08 22:37:23,4230
2025-04-08 22:37:23,4226
2025-04-08 22:37:23,4232
2025-04-08 22:37:23,4220
2025-04-08 22:37:23,4222
2025-04-08 22:37:24,4228
2025-04-08 22:37:24,4228
2025-04-08 22:37:24,4232
2025-04-08 22:37:25,4224
2025-04-08 22:37:25,4242
2025-04-08 22:37:25,4230
2025-04-08 22:37:25,4230
2025-04-08 22:37:25,4226
2025-04-08 22:37:25,4238
2025-04-08 22:37:25,4228
2025-04-08 22:37:25,4226
2025-04-08 22:37:25,4228
2025-04-08 22:37:26,4230
2025-04-08 22:37:26,4238
2025-04-08 22:37:26,4226
2025-04-08 22:37:26,4228
2025-04-08 22:37:26,4228
2025-04-08 22:37:26,4224
2025-04-08 22:37:26,4244
2025-04-08 22:37:26,4228
2025-04-08 22:37:26,4230
2025-04-08 22:37:26,4230
